adjusted_reports,chain_id,dimension,gross_gain_usd,key,loss_usd,net_yield_usd,priced_reports,raw_gross_gain_usd,raw_loss_usd,raw_net_yield_usd,reports,strategy_address,unpriced_reports,vault_address
0,1,vault,323789.6606157660164842638206,1:0x1635b506a88fBF428465Ad65d00e8d6B6E5846C3,0,323789.6606157660164842638206,37,323789.6606157660164842638206,0,323789.6606157660164842638206,50,,13,0x1635b506a88fBF428465Ad65d00e8d6B6E5846C3
0,1,vault,158120.7437490698655933280699,1:0x341bb10D8f5947f3066502DC8125d9b8949FD3D6,0,158120.7437490698655933280699,20,158120.7437490698655933280699,0,158120.7437490698655933280699,21,,1,0x341bb10D8f5947f3066502DC8125d9b8949FD3D6
0,1,vault,1297705.354253085077264571564,1:0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,0.0000050051356256200552,1297705.354248079941638951510,249,1297705.354253085077264571564,0.0000050051356256200552,1297705.354248079941638951510,249,,0,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65
0,1,vault,17073694.38357808821574580754,1:0x27B5739e22ad9033bcBf192059122d163b60349D,0,17073694.38357808821574580754,1069,17073694.38357808821574580754,0,17073694.38357808821574580754,1103,,34,0x27B5739e22ad9033bcBf192059122d163b60349D
0,1,vault,1403.917058552714126189133981,1:0x2D59aa422A7AaE58038CF8aE6eD07330Cc7d3ae8,0,1403.917058552714126189133981,21,1403.917058552714126189133981,0,1403.917058552714126189133981,30,,9,0x2D59aa422A7AaE58038CF8aE6eD07330Cc7d3ae8
0,1,vault,6035.259798163330907838677260,1:0x133cb5cF617a33F5D02cFFfF579435776ef29FB0,0,6035.259798163330907838677260,16,6035.259798163330907838677260,0,6035.259798163330907838677260,25,,9,0x133cb5cF617a33F5D02cFFfF579435776ef29FB0
0,1,vault,0,1:0x1A5ebfF0E881Aec34837845e4D0EB430a1B4b737,0,0,31,0,0,0,31,,0,0x1A5ebfF0E881Aec34837845e4D0EB430a1B4b737
0,1,vault,2416.706953366894853354694819,1:0x00e8Eb340f8AF587EEA6200D2081E31dC87285ac,0,2416.706953366894853354694819,39,2416.706953366894853354694819,0,2416.706953366894853354694819,43,,4,0x00e8Eb340f8AF587EEA6200D2081E31dC87285ac
0,1,vault,405609.7158676783097496636333,1:0x04c8bfe2eb09a1e2e9fA97A2fd970E06d87B43de,0,405609.7158676783097496636333,248,405609.7158676783097496636333,0,405609.7158676783097496636333,255,,7,0x04c8bfe2eb09a1e2e9fA97A2fd970E06d87B43de
0,1,vault,24319.24515119166041730605059,1:0x321d570790fd2f109Fe4e55aa419Adf2fce0c842,0,24319.24515119166041730605059,73,24319.24515119166041730605059,0,24319.24515119166041730605059,74,,1,0x321d570790fd2f109Fe4e55aa419Adf2fce0c842
0,1,vault,0,1:0x3221BFBE308144f19089CB197b7C11c2Bf495906,0,0,1,0,0,0,1,,0,0x3221BFBE308144f19089CB197b7C11c2Bf495906
0,1,vault,0,1:0x04D549bAfE83B8BdCCC8dF38F15b90199D20f1eE,0,0,3,0,0,0,3,,0,0x04D549bAfE83B8BdCCC8dF38F15b90199D20f1eE
0,1,vault,855.8696161336729696520495695,1:0x2Ab6578239eD541Ef7cC7D11a45D740cE9F0a1F4,0,855.8696161336729696520495695,25,855.8696161336729696520495695,0,855.8696161336729696520495695,31,,6,0x2Ab6578239eD541Ef7cC7D11a45D740cE9F0a1F4
0,1,vault,312977.7855430063108930797666,1:0x2fB06235aB90812e5BaE28404024C9498fF9414d,0,312977.7855430063108930797666,8,312977.7855430063108930797666,0,312977.7855430063108930797666,8,,0,0x2fB06235aB90812e5BaE28404024C9498fF9414d
0,1,vault,324.4979902155657783479526844,1:0x1C97e67Dc7ca179aE82E0c4AFF4Af9ff66612A43,0,324.4979902155657783479526844,26,324.4979902155657783479526844,0,324.4979902155657783479526844,28,,2,0x1C97e67Dc7ca179aE82E0c4AFF4Af9ff66612A43
0,1,vault,48369.62778760381539552721149,1:0x150F76e1339A918BaA38338ED9bd695Bd0924Bcf,0,48369.62778760381539552721149,109,48369.62778760381539552721149,0,48369.62778760381539552721149,118,,9,0x150F76e1339A918BaA38338ED9bd695Bd0924Bcf
0,1,vault,0,1:0x03eaE26089A8c28DDC4c81d65bEfE014C793A60d,0,0,2,0,0,0,2,,0,0x03eaE26089A8c28DDC4c81d65bEfE014C793A60d
0,1,vault,183962.5329928435120885110015,1:0x241AdD131B9aaa7527132b752252b99420937ADc,0,183962.5329928435120885110015,203,183962.5329928435120885110015,0,183962.5329928435120885110015,203,,0,0x241AdD131B9aaa7527132b752252b99420937ADc
0,1,vault,16425.04026479970508343319008,1:0x0DAa35A1735152EDb928239c1712883Dd8Eb976f,0,16425.04026479970508343319008,48,16425.04026479970508343319008,0,16425.04026479970508343319008,48,,0,0x0DAa35A1735152EDb928239c1712883Dd8Eb976f
0,1,vault,4255.377668416739238145408772,1:0x01B01C4A1F4C522aD341A9da5eaA48aF207ab3Ec,0,4255.377668416739238145408772,21,4255.377668416739238145408772,0,4255.377668416739238145408772,31,,10,0x01B01C4A1F4C522aD341A9da5eaA48aF207ab3Ec
0,1,vault,4178.641698019487178594928225,1:0x2a82DcdcBfB88e92021B8BcC3DA22703a2E4459c,0,4178.641698019487178594928225,14,4178.641698019487178594928225,0,4178.641698019487178594928225,14,,0,0x2a82DcdcBfB88e92021B8BcC3DA22703a2E4459c
0,1,vault,4787.296283070461561036453518,1:0x2E2b268cbC86917D2809CE2715A19E58a210FceE,0,4787.296283070461561036453518,9,4787.296283070461561036453518,0,4787.296283070461561036453518,26,,17,0x2E2b268cbC86917D2809CE2715A19E58a210FceE
0,1,vault,8697.185221323821920250355952,1:0x30B801F933e676Cb25892D1838FDCC00A1dde4cf,0,8697.185221323821920250355952,34,8697.185221323821920250355952,0,8697.185221323821920250355952,44,,10,0x30B801F933e676Cb25892D1838FDCC00A1dde4cf
0,1,vault,17152.66302280437161396910730,1:0x2027D3b2B58F522178cE4cC4E86e99b7C4DE3876,0,17152.66302280437161396910730,24,17152.66302280437161396910730,0,17152.66302280437161396910730,42,,18,0x2027D3b2B58F522178cE4cC4E86e99b7C4DE3876
0,1,vault,0,1:0x133dAa2Fa268b36E088b2BE1358857D41a8369eb,0,0,2,0,0,0,3,,1,0x133dAa2Fa268b36E088b2BE1358857D41a8369eb
0,1,vault,87762.89374984701757519409064,1:0x2c8a33C66c00264316Ea4E4433e86A386Eb6ECBf,0,87762.89374984701757519409064,114,87762.89374984701757519409064,0,87762.89374984701757519409064,190,,76,0x2c8a33C66c00264316Ea4E4433e86A386Eb6ECBf
0,1,vault,1175.361134295785385722182583,1:0x2D85Ac3F2AeD4f0A14DC6852f1725240E47Cfc1f,0,1175.361134295785385722182583,29,1175.361134295785385722182583,0,1175.361134295785385722182583,31,,2,0x2D85Ac3F2AeD4f0A14DC6852f1725240E47Cfc1f
0,1,vault,421499.2903074213796540565182,1:0x342D24F2a3233F7Ac8A7347fA239187BFd186066,0,421499.2903074213796540565182,557,421499.2903074213796540565182,0,421499.2903074213796540565182,604,,47,0x342D24F2a3233F7Ac8A7347fA239187BFd186066
0,1,vault,902812.0264428563939806921397,1:0x1Fc80CfCF5B345b904A0fB36d4222196Ed9eB8a5,0,902812.0264428563939806921397,611,902812.0264428563939806921397,0,902812.0264428563939806921397,611,,0,0x1Fc80CfCF5B345b904A0fB36d4222196Ed9eB8a5
0,1,vault,11585.43721227044151150163624,1:0x08c0833AF1331831759b8e0BFeF1BC5738436325,0,11585.43721227044151150163624,221,11585.43721227044151150163624,0,11585.43721227044151150163624,233,,12,0x08c0833AF1331831759b8e0BFeF1BC5738436325
0,1,vault,0,1:0x20F6A2ec303dF7120eAe3346dE5aD877f80Beb64,0,0,2,0,0,0,2,,0,0x20F6A2ec303dF7120eAe3346dE5aD877f80Beb64
0,1,vault,0,1:0x1bb04fCBC210bAA384531079ed7f59d9149309ba,0,0,1,0,0,0,2,,1,0x1bb04fCBC210bAA384531079ed7f59d9149309ba
0,1,vault,12259.26744893750711741778615,1:0x18f85861488380a7577c73B25df1C4458e5191F8,0,12259.26744893750711741778615,181,12259.26744893750711741778615,0,12259.26744893750711741778615,181,,0,0x18f85861488380a7577c73B25df1C4458e5191F8
0,1,vault,1908.788095421088795779919367,1:0x17EaFb42d42FeDc0B950bbCc73FA532216322e7D,0,1908.788095421088795779919367,7,1908.788095421088795779919367,0,1908.788095421088795779919367,7,,0,0x17EaFb42d42FeDc0B950bbCc73FA532216322e7D
0,1,vault,0,1:0x2F11d0Cf731F1D7C79b7D8e718BF5CB1bd55E7aB,0,0,1,0,0,0,1,,0,0x2F11d0Cf731F1D7C79b7D8e718BF5CB1bd55E7aB
0,1,vault,2803.447158175102405583936398,1:0x0Bd7B7d511d9f60D5Fa5846A9B911168C5a82094,0,2803.447158175102405583936398,47,2803.447158175102405583936398,0,2803.447158175102405583936398,75,,28,0x0Bd7B7d511d9f60D5Fa5846A9B911168C5a82094
0,1,vault,482.1927368335483992718920760,1:0x0a35322c5C9Dd22fF592bfC5b134c5CE78154d10,0,482.1927368335483992718920760,4,482.1927368335483992718920760,0,482.1927368335483992718920760,4,,0,0x0a35322c5C9Dd22fF592bfC5b134c5CE78154d10
0,1,vault,0,1:0x332142140F3791ca7726e4CfC184Fb737F43918C,0,0,2,0,0,0,2,,0,0x332142140F3791ca7726e4CfC184Fb737F43918C
0,1,vault,0,1:0x0ca8Eb6546AC5ff2055320c2c6e629d55e2d4014,0,0,1,0,0,0,1,,0,0x0ca8Eb6546AC5ff2055320c2c6e629d55e2d4014
0,1,vault,11539.24828250666903254303004,1:0x0844C227b892be5d7c837000C096f64bFc316c2d,0,11539.24828250666903254303004,80,11539.24828250666903254303004,0,11539.24828250666903254303004,80,,0,0x0844C227b892be5d7c837000C096f64bFc316c2d
0,1,vault,962.4276789219516768497791624,1:0x22c64f32b5FeA40D7D387CA875D079d80415F988,0,962.4276789219516768497791624,46,962.4276789219516768497791624,0,962.4276789219516768497791624,46,,0,0x22c64f32b5FeA40D7D387CA875D079d80415F988
0,1,vault,0,1:0x03f8CCf5b5004B55309e949ea9D08136a32E9C5d,0,0,28,0,0,0,28,,0,0x03f8CCf5b5004B55309e949ea9D08136a32E9C5d
0,1,vault,1377.908942569669910910987444,1:0x192725C6516656f3e288c08Db8228c25Fe1f77D5,0,1377.908942569669910910987444,19,1377.908942569669910910987444,0,1377.908942569669910910987444,19,,0,0x192725C6516656f3e288c08Db8228c25Fe1f77D5
0,1,vault,31255930.93639161758891815687,1:0x5f18C75AbDAe578b483E5F43f12a39cF75b973a9,4795.7526310003760447749844,31251135.18376061721287338187,1193,31255930.93639161758891815687,4795.7526310003760447749844,31251135.18376061721287338187,1193,,0,0x5f18C75AbDAe578b483E5F43f12a39cF75b973a9
0,1,vault,27166.73663702115297686781758,1:0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,0,27166.73663702115297686781758,26,27166.73663702115297686781758,0,27166.73663702115297686781758,186,,160,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E
0,1,vault,77.65114669483620848166349465,1:0x7047F90229a057C13BF847C0744D646CFb6c9E1A,0,77.65114669483620848166349465,2,77.65114669483620848166349465,0,77.65114669483620848166349465,70,,68,0x7047F90229a057C13BF847C0744D646CFb6c9E1A
0,1,vault,75.93146044412840424042506374,1:0x3c5DF3077BcF800640B5DAE8c91106575a4826E6,0,75.93146044412840424042506374,8,75.93146044412840424042506374,0,75.93146044412840424042506374,171,,163,0x3c5DF3077BcF800640B5DAE8c91106575a4826E6
0,1,vault,63193.29334680549482478530448,1:0x5fA5B62c8AF877CB37031e0a3B2f34A78e3C56A6,0,63193.29334680549482478530448,41,63193.29334680549482478530448,0,63193.29334680549482478530448,400,,359,0x5fA5B62c8AF877CB37031e0a3B2f34A78e3C56A6
0,1,vault,0,1:0x4B5BfD52124784745c1071dcB244C6688d2533d3,0,0,134,0,0,0,134,,0,0x4B5BfD52124784745c1071dcB244C6688d2533d3
0,1,vault,13465.16963630266628861979300,1:0x6Ede7F19df5df6EF23bD5B9CeDb651580Bdf56Ca,0,13465.16963630266628861979300,15,13465.16963630266628861979300,0,13465.16963630266628861979300,222,,207,0x6Ede7F19df5df6EF23bD5B9CeDb651580Bdf56Ca
0,1,vault,0,1:0x5a770DbD3Ee6bAF2802D29a901Ef11501C44797A,0,0,152,0,0,0,152,,0,0x5a770DbD3Ee6bAF2802D29a901Ef11501C44797A
0,1,vault,547992.7496627621553723838940,1:0x671a912C10bba0CFA74Cfc2d6Fba9BA1ed9530B2,0,547992.7496627621553723838940,124,547992.7496627621553723838940,0,547992.7496627621553723838940,124,,0,0x671a912C10bba0CFA74Cfc2d6Fba9BA1ed9530B2
0,1,vault,159577.1845742855681960326004,1:0x6d765CbE5bC922694afE112C140b8878b9FB0390,0,159577.1845742855681960326004,88,159577.1845742855681960326004,0,159577.1845742855681960326004,88,,0,0x6d765CbE5bC922694afE112C140b8878b9FB0390
0,1,vault,10432.22612994777963125536659,1:0x4A3FE75762017DB0eD73a71C9A06db7768DB5e66,0,10432.22612994777963125536659,32,10432.22612994777963125536659,0,10432.22612994777963125536659,32,,0,0x4A3FE75762017DB0eD73a71C9A06db7768DB5e66
0,1,vault,17566.39126181987837065965298,1:0x4560b99C904aAD03027B5178CCa81584744AC01f,0,17566.39126181987837065965298,5,17566.39126181987837065965298,0,17566.39126181987837065965298,16,,11,0x4560b99C904aAD03027B5178CCa81584744AC01f
0,1,vault,94623.74785106207147850504250,1:0x67e019bfbd5a67207755D04467D6A70c0B75bF60,0,94623.74785106207147850504250,22,94623.74785106207147850504250,0,94623.74785106207147850504250,56,,34,0x67e019bfbd5a67207755D04467D6A70c0B75bF60
0,1,vault,61.19864560505462614269965380,1:0x595a68a8c9D5C230001848B69b1947ee2A607164,0,61.19864560505462614269965380,3,61.19864560505462614269965380,0,61.19864560505462614269965380,37,,34,0x595a68a8c9D5C230001848B69b1947ee2A607164
0,1,vault,0,1:0x6FAfCA7f49B4Fd9dC38117469cd31A1E5aec91F5,0,0,0,0,0,0,3,,3,0x6FAfCA7f49B4Fd9dC38117469cd31A1E5aec91F5
0,1,vault,0,1:0x59518884EeBFb03e90a18ADBAAAB770d4666471e,0,0,1,0,0,0,12,,11,0x59518884EeBFb03e90a18ADBAAAB770d4666471e
0,1,vault,0,1:0x718AbE90777F5B778B52D553a5aBaa148DD0dc5D,0,0,0,0,0,0,6,,6,0x718AbE90777F5B778B52D553a5aBaa148DD0dc5D
0,1,vault,16951.03957089106186400691247,1:0x528D50dC9a333f01544177a924893FA1F5b9F748,0,16951.03957089106186400691247,13,16951.03957089106186400691247,0,16951.03957089106186400691247,43,,30,0x528D50dC9a333f01544177a924893FA1F5b9F748
0,1,vault,46182.62080334211838135180135,1:0x490bD0886F221A5F79713D3E84404355A9293C50,0,46182.62080334211838135180135,17,46182.62080334211838135180135,0,46182.62080334211838135180135,29,,12,0x490bD0886F221A5F79713D3E84404355A9293C50
0,1,vault,67955.63500283256755902797411,1:0x5AB64C599FcC59f0f2726A300b03166A395578Da,0,67955.63500283256755902797411,26,67955.63500283256755902797411,0,67955.63500283256755902797411,35,,9,0x5AB64C599FcC59f0f2726A300b03166A395578Da
0,1,vault,0,1:0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6,0,0,46,0,0,0,46,,0,0x6A5468752f8DB94134B6508dAbAC54D3b45efCE6
0,1,vault,258.0545875075651552512277086,1:0x5c0A86A32c129538D62C106Eb8115a8b02358d57,0,258.0545875075651552512277086,2,258.0545875075651552512277086,0,258.0545875075651552512277086,12,,10,0x5c0A86A32c129538D62C106Eb8115a8b02358d57
0,1,vault,0,1:0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,0,0,0,0,0,0,8,,8,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E
0,1,vault,0,1:0x4213458C69c19E6792510E1153cb0c5834665fdC,0,0,0,0,0,0,2,,2,0x4213458C69c19E6792510E1153cb0c5834665fdC
0,1,vault,143750.5550380057650955380033,1:0x5B8C556B8b2a78696F0B9B830B3d67623122E270,0,143750.5550380057650955380033,120,143750.5550380057650955380033,0,143750.5550380057650955380033,120,,0,0x5B8C556B8b2a78696F0B9B830B3d67623122E270
0,1,vault,3229.365746008277750586878885,1:0x5331009B82853e9FB711bC0b300E1b374724AdaC,0,3229.365746008277750586878885,10,3229.365746008277750586878885,0,3229.365746008277750586878885,22,,12,0x5331009B82853e9FB711bC0b300E1b374724AdaC
0,1,vault,0,1:0x6f0Ace0F94f4B9890Dfa99A4175B3Ef0288C16B3,0,0,31,0,0,0,31,,0,0x6f0Ace0F94f4B9890Dfa99A4175B3Ef0288C16B3
0,1,vault,0,1:0x5b2384D566D2E4a0b29B8eccB642C63199cd393c,0,0,37,0,0,0,37,,0,0x5b2384D566D2E4a0b29B8eccB642C63199cd393c
0,1,vault,41556.09310234633630977122593,1:0x4CbB6A5EC00cEEC252a7091559484F7adb83165f,0,41556.09310234633630977122593,50,41556.09310234633630977122593,0,41556.09310234633630977122593,52,,2,0x4CbB6A5EC00cEEC252a7091559484F7adb83165f
0,1,vault,2225.927056949323232353990480,1:0x571B384636BA518697d745AC218aD4cEE5EE0ABC,0,2225.927056949323232353990480,22,2225.927056949323232353990480,0,2225.927056949323232353990480,23,,1,0x571B384636BA518697d745AC218aD4cEE5EE0ABC
0,1,vault,3332.113143214632425293204932,1:0x63c5c0604Ec410130C69C958aCab81794f7a622F,0,3332.113143214632425293204932,39,3332.113143214632425293204932,0,3332.113143214632425293204932,39,,0,0x63c5c0604Ec410130C69C958aCab81794f7a622F
0,1,vault,0,1:0x5CBF567cb0C3D319A052C91eFB3B3318899338DF,0,0,17,0,0,0,17,,0,0x5CBF567cb0C3D319A052C91eFB3B3318899338DF
0,1,vault,0,1:0x429EA2d8d5B06CA40dD986FaC0734BA0E0CaC022,0,0,11,0,0,0,11,,0,0x429EA2d8d5B06CA40dD986FaC0734BA0E0CaC022
0,1,vault,16036.05632859369050081921174,1:0x3a51269E0707A3416044bad5066858A12198fCf5,0,16036.05632859369050081921174,62,16036.05632859369050081921174,0,16036.05632859369050081921174,65,,3,0x3a51269E0707A3416044bad5066858A12198fCf5
0,1,vault,7859.072975228270369298218878,1:0x5359680A80c1FB2175cD33efF32f762e43cD8C41,0,7859.072975228270369298218878,26,7859.072975228270369298218878,0,7859.072975228270369298218878,35,,9,0x5359680A80c1FB2175cD33efF32f762e43cD8C41
0,1,vault,340.1382074894112446742396181,1:0x708c42E0236fe8f5916C5638a462Ee83DA99d07b,0,340.1382074894112446742396181,34,340.1382074894112446742396181,0,340.1382074894112446742396181,35,,1,0x708c42E0236fe8f5916C5638a462Ee83DA99d07b
0,1,vault,77732.52307176877775592469360,1:0x6a7A0481e476827857704B87bdeE7922D058cbE4,0,77732.52307176877775592469360,48,77732.52307176877775592469360,0,77732.52307176877775592469360,62,,14,0x6a7A0481e476827857704B87bdeE7922D058cbE4
0,1,vault,0,1:0x6c6371E15499FedCdadEE06ADc5b55680b3d0785,0,0,2,0,0,0,2,,0,0x6c6371E15499FedCdadEE06ADc5b55680b3d0785
0,1,vault,21730.91216050968496990447391,1:0x5F208d3a8b13062adE45a33Ca9Bc8de64D520CB9,0,21730.91216050968496990447391,64,21730.91216050968496990447391,0,21730.91216050968496990447391,65,,1,0x5F208d3a8b13062adE45a33Ca9Bc8de64D520CB9
0,1,vault,1759.580211373862542951791969,1:0x507c6dE33f50c0505F77F598c0B3CA7b5fEB3D68,0,1759.580211373862542951791969,63,1759.580211373862542951791969,0,1759.580211373862542951791969,87,,24,0x507c6dE33f50c0505F77F598c0B3CA7b5fEB3D68
0,1,vault,974508.3343957864846525517454,1:0x6E9455D109202b426169F0d8f01A3332DAE160f3,0,974508.3343957864846525517454,394,974508.3343957864846525517454,0,974508.3343957864846525517454,435,,41,0x6E9455D109202b426169F0d8f01A3332DAE160f3
0,1,vault,1073.609376979388319819518487,1:0x65346970F0f66CCAd8a5bfc3a03C96836C1897bE,0,1073.609376979388319819518487,18,1073.609376979388319819518487,0,1073.609376979388319819518487,27,,9,0x65346970F0f66CCAd8a5bfc3a03C96836C1897bE
0,1,vault,5369.507831278109782071774244,1:0x63bD3Bbb6c5cb6E457C3f3cbb2D8aa2536E319F1,0,5369.507831278109782071774244,28,5369.507831278109782071774244,0,5369.507831278109782071774244,28,,0,0x63bD3Bbb6c5cb6E457C3f3cbb2D8aa2536E319F1
0,1,vault,0,1:0x3e720ba935Bf137d45a3c98938DB1f4C8517298E,0,0,1,0,0,0,1,,0,0x3e720ba935Bf137d45a3c98938DB1f4C8517298E
0,1,vault,83807.81297984647548812914863,1:0x3f34A7eF4f17528CbFFb7817060941BCdaC924fa,0,83807.81297984647548812914863,110,83807.81297984647548812914863,0,83807.81297984647548812914863,111,,1,0x3f34A7eF4f17528CbFFb7817060941BCdaC924fa
0,1,vault,3741.132415591043783229703959,1:0x445F62Ee351E57cACBF3161F66562Ff2B1261db4,0,3741.132415591043783229703959,20,3741.132415591043783229703959,0,3741.132415591043783229703959,22,,2,0x445F62Ee351E57cACBF3161F66562Ff2B1261db4
0,1,vault,203069.7415459007169330756386,1:0x6949145469362F9eeaB3c96Ea41b51D9B4cC2b21,0,203069.7415459007169330756386,125,203069.7415459007169330756386,0,203069.7415459007169330756386,125,,0,0x6949145469362F9eeaB3c96Ea41b51D9B4cC2b21
0,1,vault,241528.8094933038925993414081,1:0x58900d761Ae3765B75DDFc235c1536B527F25d8F,0,241528.8094933038925993414081,193,241528.8094933038925993414081,0,241528.8094933038925993414081,237,,44,0x58900d761Ae3765B75DDFc235c1536B527F25d8F
0,1,vault,24867.67162893276490062013321,1:0x5383C1Ab5beac04d6A6E6872Cc6a422f2Dc25576,0,24867.67162893276490062013321,30,24867.67162893276490062013321,0,24867.67162893276490062013321,47,,17,0x5383C1Ab5beac04d6A6E6872Cc6a422f2Dc25576
0,1,vault,4477.648788770783732286442334,1:0x4c2dF8adB2B14e1d5FDBD9d11A2cf7562b67adC9,0,4477.648788770783732286442334,27,4477.648788770783732286442334,0,4477.648788770783732286442334,28,,1,0x4c2dF8adB2B14e1d5FDBD9d11A2cf7562b67adC9
0,1,vault,112359.4869437857616369396102,1:0x708d1A6FDF342D53F4d006aa9B85e223c68a0Edb,0,112359.4869437857616369396102,27,112359.4869437857616369396102,0,112359.4869437857616369396102,28,,1,0x708d1A6FDF342D53F4d006aa9B85e223c68a0Edb
0,1,vault,1976.957454595070863503490698,1:0x468C76f16B7735303f7215b3839D270d058b3d7a,0,1976.957454595070863503490698,46,1976.957454595070863503490698,0,1976.957454595070863503490698,51,,5,0x468C76f16B7735303f7215b3839D270d058b3d7a
0,1,vault,6792.991011051633437358205428,1:0x5d10DFA44AdC63C41906Af61eEffB9454860e999,0,6792.991011051633437358205428,23,6792.991011051633437358205428,0,6792.991011051633437358205428,28,,5,0x5d10DFA44AdC63C41906Af61eEffB9454860e999
0,1,vault,0,1:0x66A7024fC367eBa201dF1381A9B6305d1e90919A,0,0,0,0,0,0,2,,2,0x66A7024fC367eBa201dF1381A9B6305d1e90919A
0,1,vault,0,1:0x6A5694C1b37fFA30690b6b60D8Cf89c937d408aD,0,0,3,0,0,0,35,,32,0x6A5694C1b37fFA30690b6b60D8Cf89c937d408aD
0,1,vault,0,1:0x4cb5483D87028518c5F35a49c151612a062bfCD0,0,0,0,0,0,0,2,,2,0x4cb5483D87028518c5F35a49c151612a062bfCD0
0,1,vault,242.4194526207537164658877166,1:0x573E8C71DC41F9C04c9b77942D8f18801548e545,0,242.4194526207537164658877166,18,242.4194526207537164658877166,0,242.4194526207537164658877166,18,,0,0x573E8C71DC41F9C04c9b77942D8f18801548e545
0,1,vault,293599.7505899315388875427765,1:0x57a2c7925bAA1894a939f9f6721Ea33F2EcFD0e2,0,293599.7505899315388875427765,340,293599.7505899315388875427765,0,293599.7505899315388875427765,340,,0,0x57a2c7925bAA1894a939f9f6721Ea33F2EcFD0e2
0,1,vault,0,1:0x4907fd39d4691F03b3751590b8df6ed01E3c2b63,0,0,0,0,0,0,2,,2,0x4907fd39d4691F03b3751590b8df6ed01E3c2b63
0,1,vault,114569.0771079538176650324909,1:0x6F9A3ab8Aea89892b4157643A6e75d8E6ff2291d,0,114569.0771079538176650324909,132,114569.0771079538176650324909,0,114569.0771079538176650324909,132,,0,0x6F9A3ab8Aea89892b4157643A6e75d8E6ff2291d
0,1,vault,0,1:0x3DCc44ce7867a3Fd592cB9e77abC676B2675eD8a,0,0,1,0,0,0,1,,0,0x3DCc44ce7867a3Fd592cB9e77abC676B2675eD8a
0,1,vault,7705.049090479028168078142513,1:0x68E3C51f091102960CDBddEd27Dd06eC21083854,0,7705.049090479028168078142513,25,7705.049090479028168078142513,0,7705.049090479028168078142513,25,,0,0x68E3C51f091102960CDBddEd27Dd06eC21083854
0,1,vault,63996.13091531648875888987504,1:0x4282B8f159ee677559Dc6A20cd478DD0BDe75fF2,0,63996.13091531648875888987504,70,63996.13091531648875888987504,0,63996.13091531648875888987504,70,,0,0x4282B8f159ee677559Dc6A20cd478DD0BDe75fF2
0,1,vault,13.82946917110091871109205643,1:0x4233c8e5A7DB8d706e15B0500d040967b11585f2,0,13.82946917110091871109205643,5,13.82946917110091871109205643,0,13.82946917110091871109205643,5,,0,0x4233c8e5A7DB8d706e15B0500d040967b11585f2
0,1,vault,0,1:0x5530e6aEB7867B27b1b866Ef1d487aC97C4FB626,0,0,4,0,0,0,5,,1,0x5530e6aEB7867B27b1b866Ef1d487aC97C4FB626
0,1,vault,2488.498581355085331771037608,1:0x5591Ac6CC8cdeE5d47E553a8c3543eF5eA808919,0,2488.498581355085331771037608,40,2488.498581355085331771037608,0,2488.498581355085331771037608,40,,0,0x5591Ac6CC8cdeE5d47E553a8c3543eF5eA808919
0,1,vault,251.3807733582676099986936017,1:0x5fFd0C196838aa5e700657C1f6fd8A87f5d80ED2,0,251.3807733582676099986936017,39,251.3807733582676099986936017,0,251.3807733582676099986936017,39,,0,0x5fFd0C196838aa5e700657C1f6fd8A87f5d80ED2
0,1,vault,37470.10514623701676486475011,1:0x986b4AFF588a109c09B50A03f42E4110E29D353F,0,37470.10514623701676486475011,10,37470.10514623701676486475011,0,37470.10514623701676486475011,218,,208,0x986b4AFF588a109c09B50A03f42E4110E29D353F
0,1,vault,0,1:0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a,0,0,0,0,0,0,242,,242,0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a
0,1,vault,9028.756162438348742008662596,1:0x8414Db07a7F743dEbaFb402070AB01a4E0d2E45e,0,9028.756162438348742008662596,2,9028.756162438348742008662596,0,9028.756162438348742008662596,88,,86,0x8414Db07a7F743dEbaFb402070AB01a4E0d2E45e
0,1,vault,256.5008843311800209583589667,1:0x8fA3A9ecd9EFb07A8CE90A6eb014CF3c0E3B32Ef,0,256.5008843311800209583589667,1,256.5008843311800209583589667,0,256.5008843311800209583589667,119,,118,0x8fA3A9ecd9EFb07A8CE90A6eb014CF3c0E3B32Ef
0,1,vault,9281800.405048621141794407993,1:0x7Da96a3891Add058AdA2E826306D812C638D87a7,519.2047257656460113921394,9281281.200322855495783015853,456,9281800.405048621141794407993,519.2047257656460113921394,9281281.200322855495783015853,456,,0,0x7Da96a3891Add058AdA2E826306D812C638D87a7
0,1,vault,3634738.12193991462849982957,1:0xA696a63cc78DfFa1a63E9E50587C197387FF6C7E,10377.35239268190118167420,3624360.76954723272731815537,458,3634738.12193991462849982957,10377.35239268190118167420,3624360.76954723272731815537,458,,0,0xA696a63cc78DfFa1a63E9E50587C197387FF6C7E
